team,player_id,player_name,position,shoots,height,weight,birthdate
LV,4430896,JJ Pegues,DT,,74.0,325.0,2001-11-25T08:00Z
LV,4259632,Isaiah Pola-Mao,S,,75.0,204.0,1999-06-30T07:00Z
LV,4430330,Darien Porter,CB,,74.0,195.0,2001-01-06T08:00Z
LV,4258485,Jon Rhattigan,LB,,72.0,236.0,1999-02-02T08:00Z
LV,4605498,Decamerion Richardson,CB,,74.0,192.0,2001-03-16T08:00Z
LV,2987743,Elandon Roberts,LB,,71.0,235.0,1994-04-22T07:00Z
LV,4240849,Charles Snowden,DE,,78.0,250.0,1998-03-27T08:00Z
LV,4259561,Eric Stokes,CB,,73.0,193.0,1999-03-01T08:00Z
LV,4686337,Greedy Vance,CB,,69.0,177.0,2001-10-08T07:00Z
LV,4035434,Devin White,LB,,72.0,252.0,1998-02-17T08:00Z
LV,4372533,Tyree Wilson,DE,,77.0,263.0,2000-05-20T07:00Z
LV,3925443,Jacob Bobenmoyer,LS,,72.0,235.0,1997-05-28T07:00Z
LV,3051909,Daniel Carlson,PK,,77.0,215.0,1995-01-23T08:00Z
LV,3686689,AJ Cole,P,,76.0,220.0,1995-11-27T08:00Z
LV,4373471,Brennan Jackson,LB,,76.0,263.0,2000-10-14T07:00Z
LV,4427695,Kyu Blu Kelly,CB,,72.0,188.0,2001-05-22T07:00Z
LV,3134312,Kolton Miller,OT,,80.0,326.0,1995-09-02T07:00Z
LV,4875295,Jackson Powers-Johnson,G,,75.0,325.0,2003-01-23T08:00Z
LV,4698191,Chris Collier,RB,,71.0,203.0,2000-03-24T08:00Z
LV,4240778,Jamin Davis,LB,,76.0,234.0,1998-12-12T08:00Z
LV,2579604,Phillip Dorsett II,WR,,70.0,185.0,1993-01-05T08:00Z
LV,3124067,Terrell Edmunds,S,,73.0,217.0,1997-01-20T08:00Z
LV,4427408,Jahfari Harvey,DE,,74.0,255.0,2001-05-02T07:00Z
LV,4361332,Shedrick Jackson,WR,,73.0,198.0,1999-10-20T07:00Z
LV,4427852,Treven Ma'ae,DT,,75.0,277.0,2001-02-26T08:00Z
LV,4367202,Atonio Mafi,G,,75.0,330.0,2000-10-20T07:00Z
LV,4693331,Cam Miller,QB,,73.0,211.0,2001-06-18T07:00Z
LV,4035115,Albert Okwuegbunam Jr.,TE,,77.0,258.0,1998-04-25T07:00Z
LV,4686781,Brenden Rice,WR,,75.0,210.0,2002-03-18T08:00Z
LV,4428368,Layden Robinson,G,,75.0,311.0,2001-05-03T07:00Z
LV,4361426,Justin Shorter,WR,,76.0,227.0,2000-04-17T07:00Z
LV,5278710,Laki Tasi,OT,,78.0,373.0,2003-10-24T07:00Z
LV,4036211,DJ Turner,WR,,69.0,205.0,1997-01-18T08:00Z
LV,4242177,Dalton Wagner,OT,,80.0,320.0,1998-10-05T07:00Z
LAC,15818,Keenan Allen,WR,,74.0,211.0,1992-04-27T07:00Z
LAC,4240090,Mekhi Becton,G,,79.0,363.0,1999-04-18T07:00Z
LAC,3054842,Bradley Bozeman,C,,77.0,325.0,1994-11-24T08:00Z
LAC,3915486,Tyler Conklin,TE,,75.0,248.0,1995-07-30T07:00Z
LAC,4362477,Derius Davis,WR,,68.0,165.0,2000-09-11T07:00Z
LAC,4242229,Austin Deculus,OT,,77.0,321.0,1999-03-12T08:00Z
LAC,3127292,Will Dissly,TE,,76.0,265.0,1996-07-08T07:00Z
LAC,4595342,Oronde Gadsden II,TE,,77.0,236.0,2003-06-25T07:00Z
LAC,4685382,Omarion Hampton,RB,,72.0,220.0,2003-03-16T08:00Z
LAC,4686612,Tre' Harris,WR,,75.0,210.0,2002-02-28T08:00Z
LAC,2576789,Bobby Hart,OT,,76.0,334.0,1994-08-21T07:00Z
LAC,4372071,Hassan Haskins,RB,,74.0,228.0,1999-11-26T08:00Z
LAC,4038941,Justin Herbert,QB,,78.0,236.0,1998-03-10T08:00Z
LAC,3932244,Andre James,C,,76.0,300.0,1997-05-02T07:00Z
LAC,4247347,Zion Johnson,G,,75.0,316.0,1999-11-18T08:00Z
LAC,4429025,Quentin Johnston,WR,,74.0,208.0,2001-09-06T07:00Z
LAC,4430870,KeAndre Lambert-Smith,WR,,73.0,182.0,2002-07-29T07:00Z
LAC,4383351,Trey Lance,QB,,76.0,226.0,2000-05-09T07:00Z
LAC,4373684,Scott Matlock,FB,,76.0,296.0,2000-06-28T07:00Z
LAC,4612826,Ladd McConkey,WR,,72.0,185.0,2001-11-11T08:00Z
LAC,4248627,Trevor Penning,G,,79.0,325.0,1999-05-15T07:00Z
LAC,4411189,Trey Pipkins III,OT,,78.0,307.0,1996-09-05T07:00Z
LAC,4379412,Jamaree Salyer,G,,76.0,325.0,2000-07-13T07:00Z
LAC,4430968,Kimani Vidal,RB,,68.0,215.0,2001-08-28T07:00Z
LAC,5089178,Jamaree Caldwell,DT,,73.0,340.0,2000-08-30T07:00Z
LAC,2576702,Bud Dupree,LB,,76.0,269.0,1993-02-12T08:00Z
LAC,4038946,Troy Dye,LB,,75.0,225.0,1996-09-18T07:00Z
LAC,4567138,Justin Eboigbe,DT,,77.0,292.0,2001-04-09T07:00Z
LAC,3126352,Da'Shawn Hand,DT,,75.0,302.0,1995-11-14T08:00Z
LAC,4427404,Cam Hart,CB,,74.0,207.0,2000-05-05T07:00Z
LAC,4241597,Daiyan Henley,LB,,72.0,225.0,1999-11-18T08:00Z
LAC,3843769,Donte Jackson,CB,,70.0,180.0,1995-11-08T08:00Z
LAC,3691739,Derwin James Jr.,S,,74.0,215.0,1996-08-03T07:00Z
LAC,16195,Tony Jefferson,S,,71.0,212.0,1992-01-27T08:00Z
LAC,4432333,Kyle Kennard,LB,,77.0,254.0,2001-12-12T08:00Z
LAC,4690171,Deane Leonard,CB,,72.0,195.0,1999-11-20T08:00Z
LAC,16710,Khalil Mack,LB,,75.0,269.0,1991-02-22T08:00Z
LAC,4429018,RJ Mickens,S,,72.0,210.0,2001-07-10T07:00Z
LAC,4243328,Elijah Molden,CB,,70.0,192.0,1999-01-30T08:00Z
LAC,4367210,Otito Ogbonnia,DT,,76.0,320.0,2000-08-25T07:00Z
LAC,4361422,Odafe Oweh,LB,,77.0,251.0,1998-12-15T08:00Z
LAC,2579621,Denzel Perryman,LB,,71.0,240.0,1992-12-05T08:00Z
LAC,4240528,Del'Shawn Phillips,LB,,74.0,230.0,1996-10-09T07:00Z
LAC,4691043,Nikko Reed,CB,,70.0,180.0,2003-03-03T08:00Z
LAC,4258206,Benjamin St-Juste,CB,,75.0,200.0,1997-09-08T07:00Z
LAC,4432571,Tarheeb Still,CB,,73.0,196.0,2002-06-09T07:00Z
LAC,4374269,Teair Tart,DT,,74.0,315.0,1997-02-28T08:00Z
LAC,4431442,Tuli Tuipulotu,LB,,75.0,266.0,2002-09-03T07:00Z
LAC,4431467,Marlowe Wax,LB,,73.0,236.0,2002-12-13T08:00Z
LAC,4360745,Kendall Williamson,S,,72.0,203.0,2000-08-24T07:00Z
LAC,4362081,Cameron Dicker,PK,,73.0,216.0,2000-05-06T07:00Z
LAC,15151,Josh Harris,LS,,73.0,224.0,1989-04-27T07:00Z
LAC,3126368,JK Scott,P,,77.0,208.0,1995-10-30T08:00Z
LAC,4683487,Joe Alt,OT,,80.0,322.0,2003-02-28T08:00Z
LAC,4431212,Junior Colson,LB,,75.0,247.0,2002-12-06T08:00Z
LAC,4242558,Tucker Fisk,TE,,76.0,285.0,1999-01-19T08:00Z
LAC,4427234,Josh Fuga,DT,,74.0,313.0,2001-02-14T08:00Z
LAC,4241457,Najee Harris,RB,,73.0,242.0,1998-03-09T08:00Z
LAC,2565971,Rick Lovato,LS,,74.0,235.0,1992-09-09T07:00Z
LAC,4601079,Jordan Oladokun,CB,,72.0,190.0,2002-07-29T07:00Z
LAC,4433895,Eric Rogers,CB,,74.0,189.0,2002-04-02T08:00Z
LAC,4242283,Rashawn Slater,OT,,76.0,315.0,1999-03-26T08:00Z
LAC,4569372,Dalevon Campbell,WR,,76.0,220.0,2001-12-05T08:00Z
LAC,4431077,TeRah Edwards,DT,,74.0,305.0,2001-06-03T07:00Z
LAC,5160748,JaQuae Jackson,WR,,73.0,184.0,2000-01-30T08:00Z
LAC,4878878,Amar Johnson,RB,,70.0,205.0,2003-01-31T08:00Z
LAC,4361437,Emany Johnson,LB,,74.0,218.0,2000-11-17T08:00Z
LAC,4430114,Josh Kaltenberger,C,,78.0,308.0,2001-08-10T07:00Z
LAC,2980110,Marcus Maye,S,,71.0,207.0,1993-03-09T08:00Z
LAC,3129307,Sam Mustipher,C,,75.0,306.0,1996-08-13T07:00Z
LAC,4362452,Jaret Patterson,RB,,68.0,195.0,1999-12-23T08:00Z
LAC,3134288,Kyle Peko,DT,,73.0,305.0,1993-07-23T07:00Z
LAC,4428304,Garmon Randolph,LB,,80.0,260.0,2000-10-05T07:00Z
LAC,4242555,Foster Sarell,G,,78.0,322.0,1998-08-28T07:00Z
LAC,4433914,Branson Taylor,G,,78.0,330.0,2002-02-13T08:00Z
LAC,4429020,DJ Uiagalelei,QB,,76.0,252.0,2001-04-17T07:00Z
LAC,4574105,Isas Waxter,CB,,73.0,205.0,2001-09-17T07:00Z
LAC,3122882,Marcus Williams,S,,73.0,204.0,1996-09-08T07:00Z
LAC,4361027,Thomas Yassmin,TE,,77.0,251.0,1999-10-21T07:00Z
LAR,16800,Davante Adams,WR,,73.0,215.0,1992-12-24T08:00Z
LAR,4426553,Davis Allen,TE,,78.0,251.0,2001-02-03T08:00Z
LAR,4360797,Tutu Atwell,WR,,69.0,165.0,1999-10-07T07:00Z
LAR,4362474,Steve Avila,G,,75.0,338.0,1999-10-16T07:00Z
LAR,4259553,Stetson Bennett IV,QB,,71.0,190.0,1997-10-28T08:00Z
LAR,4429096,Blake Corum,RB,,68.0,210.0,2000-11-25T08:00Z
LAR,4360859,Justin Dedich,G,,74.0,300.0,2000-04-21T07:00Z
LAR,3917599,Kevin Dotson,G,,76.0,330.0,1996-09-18T07:00Z
LAR,4570037,Terrance Ferguson,TE,,77.0,255.0,2003-03-07T08:00Z
LAR,16760,Jimmy Garoppolo,QB,,74.0,225.0,1991-11-02T08:00Z
LAR,2971048,D.J. Humphries,OT,,77.0,307.0,1993-12-28T08:00Z
LAR,4710341,Jarquez Hunter,RB,,70.0,209.0,2002-12-29T08:00Z
LAR,4036135,Alaric Jackson,OT,,79.0,345.0,1998-07-14T07:00Z
LAR,4567175,Beaux Limmer,C,,77.0,312.0,2001-06-10T07:00Z
LAR,4426512,Warren McClendon Jr.,OT,,76.0,317.0,2001-04-11T07:00Z
LAR,4710855,Konata Mumpfield,WR,,73.0,185.0,2002-10-24T07:00Z
LAR,4426515,Puka Nacua,WR,,74.0,212.0,2001-05-29T07:00Z
LAR,4242557,Colby Parkinson,TE,,79.0,265.0,1999-01-08T08:00Z
LAR,4431342,Brennan Presley,WR,,68.0,174.0,2002-02-02T08:00Z
LAR,15946,David Quessenberry,OT,,77.0,310.0,1990-08-24T07:00Z
LAR,4243003,Ronnie Rivers,RB,,69.0,198.0,1999-01-31T08:00Z
LAR,3052180,Coleman Shelton,C,,77.0,285.0,1995-07-28T07:00Z
LAR,4386544,Xavier Smith,WR,,69.0,176.0,1997-09-21T07:00Z
LAR,12483,Matthew Stafford,QB,,75.0,214.0,1988-02-07T08:00Z
LAR,2576399,Nick Vannett,TE,,77.0,266.0,1993-03-06T08:00Z
LAR,4569382,Jordan Whittington,WR,,73.0,202.0,2000-10-01T07:00Z
LAR,4430737,Kyren Williams,RB,,69.0,202.0,2000-08-26T07:00Z
LAR,4242154,Kam Curl,S,,74.0,205.0,1999-03-31T08:00Z
LAR,4568217,Tyler Davis,DE,,74.0,300.0,2000-11-01T08:00Z
LAR,4693848,Shaun Dolac,LB,,73.0,225.0,2001-09-14T07:00Z
LAR,4384549,Cobie Durant,CB,,71.0,182.0,1998-02-09T08:00Z
LAR,4362245,Braden Fiske,DE,,77.0,291.0,2000-01-18T08:00Z
LAR,4429767,Emmanuel Forbes Jr.,CB,,72.0,180.0,2001-01-13T08:00Z
LAR,3125114,Poona Ford,DT,,71.0,310.0,1995-11-19T08:00Z
LAR,4431118,Ty Hamilton,DT,,75.0,295.0,2002-04-15T07:00Z
LAR,4362294,Desjuan Johnson,DE,,75.0,280.0,1999-09-02T07:00Z
LAR,4360307,Derion Kendrick,CB,,72.0,190.0,2000-08-24T07:00Z
LAR,4596363,Kamren Kinchens,S,,72.0,207.0,2002-09-29T07:00Z
LAR,4243181,Nate Landman,LB,,75.0,235.0,1998-11-19T08:00Z
LAR,4427120,Jaylen McCollough,S,,72.0,202.0,2000-10-12T07:00Z
LAR,4240123,Larrell Murchison,DE,,74.0,285.0,1997-04-24T07:00Z
LAR,4428098,Elias Neal,LB,,72.0,221.0,2001-09-11T07:00Z
LAR,3116177,Troy Reeder,LB,,75.0,236.0,1994-09-13T07:00Z
LAR,4379413,Chris Smith II,S,,71.0,195.0,2000-05-01T07:00Z
LAR,4428550,Omar Speights,LB,,73.0,228.0,2001-03-02T08:00Z
LAR,4682983,Josaiah Stewart,LB,,73.0,249.0,2003-04-26T07:00Z
LAR,4250621,Kobie Turner,DE,,74.0,297.0,1999-04-26T07:00Z
LAR,4578085,Jared Verse,LB,,76.0,260.0,2000-11-04T08:00Z
LAR,4572371,Josh Wallace,CB,,72.0,189.0,2000-07-05T07:00Z
LAR,4239833,Darious Williams,CB,,69.0,192.0,1993-03-15T08:00Z
LAR,3122630,Ahkello Witherspoon,CB,,74.0,195.0,1995-03-21T08:00Z
LAR,4875196,Byron Young,LB,,74.0,258.0,1998-03-13T08:00Z
LAR,5125875,Ethan Evans,P,,75.0,250.0,2001-07-19T07:00Z
LAR,14676,Jake McQuaide,LS,,74.0,235.0,1987-07-07T07:00Z
LAR,4574716,Harrison Mevis,PK,,72.0,245.0,2002-03-27T08:00Z
LAR,2515613,Rob Havenstein,OT,,80.0,323.0,1992-05-13T07:00Z
LAR,2573401,Tyler Higbee,TE,,78.0,255.0,1993-01-01T08:00Z
LAR,4249128,Quentin Lake,S,,73.0,196.0,1999-01-29T08:00Z
LAR,4371973,Roger McCreary,CB,,71.0,190.0,2000-02-10T08:00Z
LAR,4038843,Keir Thomas,LB,,74.0,260.0,1998-01-25T08:00Z
LAR,4046707,AJ Arcuri,OT,,79.0,308.0,1997-08-13T07:00Z
LAR,4875786,Tru Edwards,WR,,75.0,201.0,2001-06-09T07:00Z
LAR,4360773,Nick Hampton,LB,,75.0,250.0,2000-04-05T07:00Z
LAR,4039485,Jack Heflin,DT,,75.0,304.0,1998-03-08T08:00Z
LAR,4361651,Tanner Ingle,S,,68.0,186.0,1999-10-29T07:00Z
LAR,4367181,Alex Johnson,CB,,72.0,185.0,2000-10-11T07:00Z
LAR,4566192,Joshua Karty,PK,,74.0,207.0,2002-03-07T08:00Z
LAR,4427752,Cam Lampkin,CB,,71.0,176.0,2001-07-31T07:00Z
LAR,4361419,Jesse Luketa,LB,,75.0,253.0,1999-01-15T08:00Z
LAR,4430155,Dylan McMahon,C,,75.0,298.0,2001-01-22T08:00Z
LAR,4426401,Bill Norton,DT,,78.0,335.0,2000-07-07T07:00Z
LAR,4565908,Tyler Scott,WR,,70.0,182.0,2001-10-12T07:00Z
LAR,4695781,Nate Valcarcel,S,,73.0,192.0,2002-05-23T07:00Z
MIA,4429160,De'Von Achane,RB,,69.0,191.0,2001-10-13T07:00Z
MIA,4241217,Larry Borom,OT,,77.0,325.0,1999-03-30T08:00Z
MIA,4040537,Aaron Brewer,C,,73.0,295.0,1997-10-28T08:00Z
MIA,2976117,Daniel Brunskill,G,,77.0,300.0,1994-01-27T08:00Z
MIA,4367209,Greg Dulcich,TE,,76.0,245.0,2000-03-26T08:00Z
MIA,4043016,Dee Eskridge,WR,,69.0,190.0,1997-03-23T08:00Z
MIA,4889929,Quinn Ewers,QB,,74.0,209.0,2003-03-15T08:00Z
MIA,4711533,Ollie Gordon II,RB,,74.0,225.0,2004-01-15T08:00Z
MIA,4365395,Julian Hill,TE,,76.0,251.0,2000-07-09T07:00Z
MIA,3917668,Alec Ingold,FB,,73.0,232.0,1996-07-09T07:00Z
MIA,4271632,Austin Jackson,G,,77.0,310.0,1999-08-11T07:00Z
MIA,2509370,Kendall Lamm,OT,,77.0,305.0,1992-06-05T07:00Z
MIA,4567493,Patrick Paul,OT,,79.0,326.0,2001-11-01T08:00Z
MIA,4819257,Jonah Savaiinaea,G,,77.0,326.0,2004-01-13T08:00Z
MIA,4051001,Cole Strange,G,,77.0,310.0,1998-07-31T07:00Z
MIA,4241479,Tua Tagovailoa,QB,,73.0,225.0,1998-03-02T08:00Z
MIA,4372016,Jaylen Waddle,WR,,70.0,185.0,1998-11-25T08:00Z
MIA,2576925,Darren Waller,TE,,78.0,238.0,1992-09-13T07:00Z
MIA,4569603,Malik Washington,WR,,68.0,195.0,2001-01-04T08:00Z
MIA,4567506,Tahj Washington,WR,,70.0,174.0,2001-05-16T07:00Z
MIA,3929785,Nick Westbrook-Ikhine,WR,,74.0,211.0,1997-03-21T08:00Z
MIA,4361259,Zach Wilson,QB,,74.0,214.0,1999-08-03T07:00Z
MIA,4036335,Cedrick Wilson Jr.,WR,,74.0,197.0,1995-03-10T08:00Z
MIA,4682745,Jaylen Wright,RB,,70.0,208.0,2003-04-01T08:00Z
MIA,3933407,Quinton Bell,LB,,76.0,258.0,1996-05-09T07:00Z
MIA,4683276,Zeek Biggers,DT,,78.0,319.0,2003-10-04T07:00Z
MIA,4360746,Ethan Bonner,CB,,73.0,190.0,1999-10-23T07:00Z
MIA,4242521,K.J. Britt,LB,,72.0,240.0,1999-06-04T07:00Z
MIA,4043130,Jordyn Brooks,LB,,72.0,240.0,1997-10-21T07:00Z
MIA,4242457,Matthew Butler,DT,,75.0,305.0,1999-06-10T07:00Z
MIA,3932901,Elijah Campbell,S,,71.0,200.0,1995-08-24T07:00Z
MIA,3116733,Bradley Chubb,LB,,76.0,268.0,1996-06-24T07:00Z
MIA,3858271,Ashtyn Davis,S,,73.0,205.0,1996-10-10T07:00Z
MIA,4035232,Tyrel Dodson,LB,,72.0,237.0,1998-06-25T07:00Z
MIA,3943270,Rasul Douglas,CB,,74.0,209.0,1995-08-29T07:00Z
MIA,3925345,Minkah Fitzpatrick,S,,73.0,207.0,1996-11-17T08:00Z
MIA,4259804,Willie Gay Jr.,LB,,73.0,246.0,1998-02-15T08:00Z
MIA,4035857,Cameron Goode,LB,,75.0,245.0,1998-04-15T07:00Z
MIA,4894654,Kenneth Grant,DT,,75.0,335.0,2003-10-27T08:00Z
MIA,4038437,A.J. Green III,CB,,74.0,198.0,1998-06-09T07:00Z
MIA,4367699,Isaiah Johnson,CB,,75.0,205.0,2000-03-29T08:00Z
MIA,4035299,Benito Jones,DT,,73.0,335.0,1997-11-27T08:00Z
MIA,4035686,Jack Jones,CB,,71.0,175.0,1997-12-20T08:00Z
MIA,3961466,Matthew Judon,LB,,75.0,265.0,1992-08-15T07:00Z
MIA,4432730,Jason Marshall Jr.,CB,,72.0,204.0,2002-09-06T07:00Z
MIA,4240401,Ifeatu Melifonwu,S,,75.0,210.0,1999-05-02T07:00Z
MIA,4837188,Jordan Phillips,DT,,75.0,305.0,2004-06-30T07:00Z
MIA,4431586,Chop Robinson,LB,,75.0,254.0,2003-01-02T08:00Z
MIA,3057956,Zach Sieler,DT,,78.0,300.0,1995-09-07T07:00Z
MIA,4431664,Dante Trader Jr.,S,,71.0,202.0,2003-02-13T08:00Z
MIA,3931395,Jake Bailey,P,,74.0,212.0,1997-06-18T07:00Z
MIA,2575907,Joe Cardona,LS,,74.0,241.0,1992-04-16T07:00Z
MIA,4243371,Riley Patterson,PK,,72.0,190.0,1999-09-07T07:00Z
MIA,4360488,JuJu Brents,CB,,75.0,198.0,2000-01-18T08:00Z
MIA,3051921,Artie Burns,CB,,72.0,187.0,1995-05-01T07:00Z
MIA,3116455,Yodny Cajuste,OT,,77.0,310.0,1996-02-21T08:00Z
MIA,4367504,Jordan Colbert,S,,74.0,218.0,2000-03-18T08:00Z
MIA,4431044,Jalin Conyers,TE,,76.0,265.0,2001-07-25T07:00Z
MIA,3894849,James Daniels,G,,76.0,320.0,1997-09-13T07:00Z
MIA,4427103,Storm Duck,CB,,72.0,195.0,2000-12-15T08:00Z
MIA,4046694,Liam Eichenberg,OT,,78.0,300.0,1998-01-19T08:00Z
MIA,4243386,Obinna Eze,OT,,80.0,325.0,1998-06-12T07:00Z
MIA,3116406,Tyreek Hill,WR,,70.0,191.0,1994-03-01T08:00Z
MIA,2972304,Germain Ifedi,G,,77.0,325.0,1994-06-02T07:00Z
MIA,4051069,Caleb Johnson,LB,,74.0,227.0,1998-07-28T07:00Z
MIA,4291489,Kader Kohou,CB,,70.0,197.0,1998-11-28T08:00Z
MIA,4360213,Jason Maitre,CB,,70.0,188.0,2000-02-01T08:00Z
MIA,4048244,Alexander Mattison,RB,,71.0,220.0,1998-06-19T07:00Z
MIA,4362064,Andrew Meyer,C,,75.0,295.0,2000-01-14T08:00Z
MIA,3124679,Jason Sanders,PK,,71.0,195.0,1995-11-16T08:00Z
MIA,4047422,Tanner Conner,TE,,75.0,237.0,1998-03-20T08:00Z
MIA,3928925,JaMycal Hasty,RB,,68.0,205.0,1996-09-12T07:00Z
MIA,4429053,AJ Henning,WR,,70.0,192.0,2001-09-09T07:00Z
MIA,4430877,Alex Huntley,DT,,76.0,298.0,2001-10-08T07:00Z
MIA,4431226,Clarence Lewis,CB,,71.0,200.0,2000-12-08T08:00Z
MIA,5024661,Roy Mbaeteka,OT,,80.0,330.0,2000-02-13T08:00Z
MIA,4430153,Derrick McLendon,LB,,76.0,250.0,2000-09-29T07:00Z
MIA,3138744,Chris Myarick,TE,,77.0,261.0,1995-10-06T07:00Z
MIA,4687188,K.C. Ossai,LB,,73.0,240.0,2002-11-05T08:00Z
MIA,4432503,Josh Priebe,G,,77.0,306.0,2001-07-30T07:00Z
MIA,4876614,Ethan Robinson,CB,,72.0,195.0,2003-04-30T07:00Z
MIA,4428396,Hayden Rucci,TE,,77.0,247.0,2001-01-27T08:00Z
MIA,3925358,Kendall Sheffield,CB,,71.0,200.0,1996-05-30T07:00Z
MIA,4058521,Kion Smith,G,,77.0,300.0,1998-10-07T07:00Z
MIA,4240615,Kadeem Telfort,OT,,79.0,322.0,1998-11-10T08:00Z
MIA,4426535,Theo Wease Jr.,WR,,74.0,210.0,2001-06-25T07:00Z
MIA,3122976,Jeff Wilson Jr.,RB,,72.0,205.0,1996-11-16T08:00Z
MIN,4429205,Jordan Addison,WR,,71.0,175.0,2002-01-27T08:00Z
MIN,3930270,Blake Brandel,C,,78.0,315.0,1997-01-23T08:00Z
MIN,4573398,Max Brosmer,QB,,74.0,217.0,2001-03-28T08:00Z
MIN,4361985,Christian Darrisaw,OT,,77.0,315.0,1999-06-02T07:00Z
MIN,4565185,Tai Felton,WR,,73.0,183.0,2003-03-15T08:00Z
MIN,4045176,Will Fries,G,,78.0,305.0,1998-04-04T08:00Z
MIN,4012556,C.J. Ham,FB,,71.0,250.0,1993-07-22T07:00Z
MIN,4036133,T.J. Hockenson,TE,,77.0,248.0,1997-07-03T07:00Z
MIN,4690210,Joe Huber,G,,77.0,310.0,2002-05-02T07:00Z
MIN,4431553,Donovan Jackson,G,,76.0,315.0,2002-12-04T08:00Z
MIN,4262921,Justin Jefferson,WR,,73.0,195.0,1999-06-16T07:00Z
MIN,3042519,Aaron Jones Sr.,RB,,70.0,208.0,1994-12-02T08:00Z
MIN,4362010,Michael Jurgens,C,,77.0,311.0,2000-01-01T08:00Z
MIN,2578475,Ryan Kelly,C,,76.0,307.0,1993-05-30T07:00Z
MIN,4360569,Jordan Mason,RB,,71.0,223.0,1999-05-24T07:00Z
MIN,4433970,J.J. McCarthy,QB,,75.0,219.0,2003-01-20T08:00Z
MIN,4382466,Jalen Nailor,WR,,71.0,190.0,1999-03-02T08:00Z
MIN,3123954,Brian O'Neill,OT,,79.0,310.0,1995-09-15T07:00Z
MIN,3921690,Josh Oliver,TE,,77.0,259.0,1997-03-21T08:00Z
MIN,4430656,Myles Price,WR,,69.0,183.0,2001-12-16T08:00Z
MIN,4428394,Walter Rouse,OT,,78.0,313.0,2001-03-09T08:00Z
MIN,4257364,Zavier Scott,RB,,73.0,219.0,1999-07-17T07:00Z
MIN,4373030,Ben Sims,TE,,77.0,250.0,2000-05-16T07:00Z
MIN,3915777,Justin Skule,OT,,78.0,315.0,1996-11-23T08:00Z
MIN,3124092,John Wolford,QB,,73.0,218.0,1995-10-16T07:00Z
MIN,4433959,Ben Yurosek,TE,,76.0,245.0,2002-03-17T08:00Z
MIN,3054840,Jonathan Allen,DT,,75.0,300.0,1995-01-16T08:00Z
MIN,4608794,Tyler Batty,LB,,78.0,271.0,1999-05-02T07:00Z
MIN,3728281,Blake Cashman,LB,,73.0,235.0,1996-05-10T07:00Z
MIN,4431520,Chaz Chambliss,LB,,73.0,242.0,2002-10-25T07:00Z
MIN,3916409,Jonathan Greenard,LB,,75.0,259.0,1997-05-25T07:00Z
MIN,2983055,Javon Hargrave,DT,,74.0,305.0,1993-02-07T08:00Z
MIN,4629149,Tyrion Ingram-Dawkins,DE,,77.0,276.0,2003-06-26T07:00Z
MIN,4242436,Theo Jackson,S,,73.0,198.0,1998-10-02T07:00Z
MIN,4429185,Austin Keys,LB,,74.0,247.0,2002-04-03T08:00Z
MIN,4046537,Joshua Metellus,S,,71.0,207.0,1998-01-21T08:00Z
MIN,2971586,Fabian Moreau,CB,,72.0,204.0,1994-04-09T07:00Z
MIN,4038999,Byron Murphy Jr.,CB,,71.0,190.0,1998-01-18T08:00Z
MIN,4430280,Ivan Pace Jr.,LB,,70.0,231.0,2000-12-16T08:00Z
MIN,4360277,Jalen Redmond,DT,,75.0,291.0,1999-03-12T08:00Z
MIN,4875564,Bo Richter,LB,,73.0,248.0,2000-08-13T07:00Z
MIN,4044540,Isaiah Rodgers,CB,,70.0,176.0,1998-01-07T08:00Z
MIN,5093973,Levi Drake Rodriguez,DT,,74.0,290.0,2000-08-04T07:00Z
MIN,14945,Harrison Smith,S,,74.0,211.0,1989-02-02T08:00Z
MIN,4334405,Tavierre Thomas,S,,70.0,205.0,1996-03-11T08:00Z
MIN,4565190,Dallas Turner,LB,,75.0,247.0,2003-02-02T08:00Z
MIN,3133487,Andrew Van Ginkel,LB,,76.0,242.0,1995-07-01T07:00Z
MIN,4568007,Jay Ward,S,,73.0,188.0,2000-07-13T07:00Z
MIN,4696782,Elijah Williams,DE,,75.0,270.0,2002-09-09T07:00Z
MIN,3056916,Eric Wilson,LB,,73.0,230.0,1994-09-26T07:00Z
MIN,15726,Andrew DePaola,LS,,73.0,229.0,1987-07-28T07:00Z
MIN,4567104,Will Reichard,PK,,73.0,187.0,2001-01-09T08:00Z
MIN,4361823,Ryan Wright,P,,75.0,245.0,2000-06-01T07:00Z
MIN,4708049,Gavin Bartholomew,TE,,77.0,246.0,2003-04-30T07:00Z
MIN,4242431,Ty Chandler,RB,,71.0,204.0,1998-05-12T07:00Z
MIN,4426414,Zeke Correll,C,,75.0,307.0,2000-11-10T08:00Z
MIN,4372485,Rondale Moore,WR,,67.0,181.0,2000-06-09T07:00Z
MIN,3145005,Matt Nelson,OT,,79.0,315.0,1995-12-19T08:00Z
MIN,4241984,Jeff Okudah,CB,,73.0,205.0,1999-02-02T08:00Z
MIN,2573079,Carson Wentz,QB,,77.0,237.0,1992-12-30T08:00Z
MIN,4367995,Henry Byrd,G,,77.0,314.0,1999-07-01T07:00Z
MIN,4696907,Joaquin Davis,WR,,76.0,195.0,2002-08-18T07:00Z
MIN,4880297,Caleb Etienne,OL,,79.0,329.0,2001-08-29T07:00Z
